shop_id,picture_id,topping_code
406150,1703654,P
409609,1709531,P
409612,1709625,S
409618,1710091,P
409647,1709441,S
409649,1709445,P
409650,1709447,P
409652,1709535,P
409656,1709542,P
409657,1709463,P
409658,1709459,P
409659,1709474,P
409673,1709623,S
409674,1709661,P
409675,1710123,P
409677,1709660,P
409679,1709656,P
409696,1710358,P
409710,1710420,P
409717,1712503,P
409719,1712466,S
409720,1712461,S
409721,1712437,P
409727,1711560,P
409734,1709669,P
409738,1710297,S
409741,1712577,P
409789,1713362,P
409805,1710413,P
409881,1709516,P
409897,1709470,P
409899,1710353,P
409935,1712457,P
409956,1710363,P
409967,1712726,P
409990,1710365,P
410039,1710161,P
410040,1711525,P
410043,1710159,P
410048,1710149,P
410052,1711562,P
410055,1710141,P
410063,1712673,P
410065,1712720,P
410076,1712747,P
410081,1716045,P
410083,1711546,P
410085,1716089,P
410195,1711418,P
410196,1716748,P
410199,1712411,P
410220,1711064,P
410223,1711648,P
410224,1711058,P
410225,1711057,P
410246,1711622,P
410247,1711574,P
410249,1710888,P
410250,1711540,P
410266,1713354,P
410301,1711480,P
410310,1711507,P
410313,1716746,P
410317,1711644,P
410319,1711652,P
410320,1716834,P
410322,1716969,S
410334,1714165,P
410339,1712500,P
410345,1711435,P
410347,1711442,P
410349,1716922,P
410355,1716958,P
410362,1711451,P
410364,1711616,P
410374,1717129,P
410380,1717227,P
410437,1712504,P
410467,1717415,P
410498,1716940,P
410499,1716955,P
410517,1711065,P
410519,1713365,P
410554,1711536,P
410603,1717251,P
410604,1717228,S
410610,1717487,P
410616,1711591,S
410623,1717422,P
410632,1711402,P
410633,1716268,S
410644,1717221,P
410649,1717322,P
410650,1717351,P
410651,1717346,P
410657,1717524,S
410660,1717578,P
410662,1717942,P
410823,1717918,P
410824,1718147,S
410827,1718142,S
410831,1717958,P
410839,1718028,P
410860,1712474,S
410865,1713345,P
410906,1717377,P
410912,1718012,P
410918,1718033,P
410921,1717951,P
410922,1718097,P
410929,1718118,P
410932,1718049,P
410942,1712463,P
410949,1713387,P
410967,1716049,P
410969,1713385,P
411005,1719017,P
411008,1717554,P
411012,1719046,P
411038,1718507,P
411046,1718154,P
411049,1718115,P
411141,1717374,P
411176,1713315,P
411211,1719087,P
411218,1718370,P
411257,1719001,P
411259,1718238,P
411261,1718366,P
411312,1717485,P
411316,1717525,P
411395,1718237,S
411459,1713624,P
411477,1713941,P
411478,1713907,P
411479,1713937,P
411547,1713940,P
411581,1718093,P
411585,1718109,P
411587,1716043,P
411590,1718186,P
411597,1718299,P
411598,1718524,P
411603,1718236,P
411606,1719168,P
411613,1718187,P
411615,1718248,P
411619,1718469,P
411631,1718318,P
411701,1718374,P
411710,1719210,P
411711,1719213,P
411746,1719014,P
411749,1719048,P
411787,1716155,P
411794,1716078,P
411804,1718121,P
411810,1718422,P
411813,1716018,P
411815,1716053,P
411816,1716145,P
411818,1716174,P
411827,1715265,P
411901,1718201,P
411902,1718267,P
411915,1718652,P
411979,1716029,P
411981,1716138,P
412003,1715268,P
412053,1718543,P
412090,1718500,P
412093,1719231,S
412099,1719249,P
412101,1718625,P
412102,1718624,P
412109,1719225,P
412127,1719216,P
412133,1719219,P
412146,1720051,P
412186,1717247,S
412198,1719406,S
412202,1719136,P
412203,1719237,P
412210,1719962,P
412216,1719420,P
412217,1719885,P
412246,1719486,P
412252,1719232,P
412279,1718491,P
412280,1718650,P
412281,1721361,S
412301,1716013,S
412334,1720040,P
412336,1720057,P
412427,1717406,S
412428,1718161,P
412434,1717320,P
412440,1720074,P
412477,1719470,P
412480,1719215,P
412505,1718022,P
412509,1720713,P
412521,1718510,S
412524,1718545,P
412550,1721388,P
412554,1720144,P
412597,1719283,P
412598,1719444,P
412601,1720159,P
412602,1719286,P
412605,1720187,P
412611,1720686,P
412613,1720448,P
412615,1720449,P
412715,1720191,P
412766,1721617,P
412840,1719326,P
412844,1719415,P
412845,1720628,P
412846,1719311,P
412855,1721586,P
412879,1719259,P
412884,1720618,P
412902,1720636,P
412985,1719155,P
412994,1720000,P
412997,1719321,P
412999,1719434,P
413006,1720444,P
413018,1719256,P
413121,1720085,P
413164,1721409,P
413167,1721518,P
413169,1721417,P
413230,1721500,S
413231,1721457,P
413233,1721371,P
413234,1720087,P
413244,1721856,P
413245,1720607,S
413261,1720053,P
413270,1720615,P
413274,1719488,P
413318,1718173,P
413471,1723231,P
413509,1722963,P
413533,1721757,P
413537,1721780,P
413540,1721867,P
413542,1721659,P
413555,1721778,P
413649,1721719,P
413659,1721654,P
413671,1720824,S
413711,1721552,P
413715,1719876,P
413723,1720066,P
413871,1721784,S
413872,1721673,P
413874,1721860,P
413875,1721866,P
413897,1723271,P
413945,1722135,P
414008,1721671,P
414009,1722451,P
414011,1723505,S
414020,1723566,P
414024,1722023,S
414027,1723585,P
414028,1723227,P
414030,1721881,P
414035,1722172,P
414037,1722286,S
414039,1722289,P
414108,1721878,P
414222,1723619,P
414227,1723700,P
414235,1722323,P
414243,1723334,P
414257,1721988,P
414264,1723465,P
414265,1723810,P
414271,1723862,P
414274,1722377,P
414303,1723418,P
414307,1723431,S
414331,1723331,P
414334,1723368,P
414419,1723389,P
414431,1723832,P
414464,1723498,P
414468,1723002,P
414488,1723155,P
414507,1723814,P
414515,1723324,P
414521,1723379,P
414523,1723809,S
414527,1723837,S
414536,1723109,P
414537,1723692,P
414540,1723372,P
414659,1722937,P
414665,1723732,S
414673,1723780,P
414675,1723725,P
414676,1723709,S
414737,1725564,P
414753,1726284,P
414770,1723078,P
414771,1723391,P
414804,1723508,P
414852,1728459,P
414886,1723981,P
414930,1726197,P
414933,1727139,P
414938,1726276,P
414945,1726282,P
414948,1727979,P
414956,1726922,P
414965,1725606,P
414966,1725587,P
414969,1726261,P
414971,1726383,S
414976,1726437,S
414983,1727190,P
414993,1726856,P
414996,1727895,P
415002,1727018,P
415009,1727967,P
415017,1727016,P
415029,1728376,P
415032,1727084,P
415055,1726435,P
415067,1726238,P
415075,1727131,P
415079,1726961,P
415080,1726957,S
415086,1727113,P
415088,1727119,P
415091,1727324,P
415094,1728358,P
415103,1728395,P
415104,1728396,P
415105,1728401,P
415108,1728414,P
415110,1728457,S
415113,1728438,P
415123,1727986,P
415143,1727085,P
415144,1727107,P
415153,1727286,P
415155,1728359,P
415165,1728413,P
415167,1728455,S
415207,1727947,P
415226,1729379,P
415227,1728403,P
415230,1728015,P
415232,1728456,P
415243,1726439,P
415272,1729560,P
415274,1727027,P
415277,1727288,P
415287,1727941,P
415291,1728466,P
415294,1728489,P
415296,1727120,P
415300,1729569,P
415303,1729601,S
415308,1728679,P
415322,1729564,P
415329,1728512,P
415344,1730128,S
415365,1729507,P
415373,1727930,S
415374,1727965,P
415375,1727953,P
415376,1728463,P
415379,1729517,P
415381,1729561,P
415384,1730054,S
415386,1729585,P
415394,1728585,P
415395,1728515,P
415425,1730921,P
415442,1727137,S
415477,1731267,P
415478,1730131,P
415481,1727937,P
415502,1730155,P
415504,1729572,P
415513,1729336,P
415515,1731015,P
415528,1729556,P
415529,1728038,P
415538,1731023,S
415554,1730413,P
415645,1728013,P
415648,1730266,P
415650,1731019,P
415681,1728615,S
415684,1728676,P
415686,1728009,P
415696,1728046,P
415697,1730200,P
415710,1728039,P
415711,1730930,P
415713,1730984,P
415715,1731011,P
415717,1730284,P
415732,1731380,P
415735,1730428,P
415748,1730247,S
415750,1730301,P
415754,1730410,P
415755,1730439,P
415761,1731083,P
415768,1730321,P
415770,1730267,P
415777,1726882,S
415781,1728462,P
415786,1728487,P
415795,1729549,P
415796,1728018,P
415800,1728361,S
415801,1728374,S
415802,1727145,P
415811,1728481,P
415814,1730924,P
415815,1727971,P
415822,1727875,P
415856,1730157,P
415892,1729608,P
415900,1728497,S
415917,1731320,P
415920,1731076,S
415982,1730435,P
416123,1730441,P
416124,1730445,P
416139,1731035,P
416141,1731036,P
416142,1731903,P
416149,1732035,P
416155,1734164,P
416181,1730333,P
416207,1730446,P
416208,1730451,P
416233,1731836,P
416234,1731897,P
416238,1732130,P
416290,1731773,P
416347,1728560,P
416355,1730389,P
416366,1730205,P
416367,1730269,P
416402,1729546,P
416406,1728005,P
416409,1728016,P
416419,1731008,S
416426,1731793,P
416431,1731899,P
416450,1731788,P
416452,1731802,P
416458,1732063,P
416474,1732117,P
416476,1732696,P
416477,1732716,P
416480,1732820,P
416501,1730248,P
416502,1730443,P
416506,1727981,P
416517,1729593,P
416531,1733698,P
416576,1731801,P
416585,1731833,P
416590,1732673,P
416591,1732704,P
416593,1732794,S
416594,1732816,P
416601,1732123,P
416609,1733977,P
416611,1733854,P
416621,1732040,P
416630,1734756,P
416633,1733824,P
416699,1728351,P
416826,1730917,S
416849,1731822,P
416852,1732719,P
416863,1732692,P
416869,1732735,P
416870,1732713,P
416874,1732739,P
416893,1732729,P
416897,1732708,P
416899,1732712,P
416900,1732732,P
416908,1733732,P
416909,1732757,P
416961,1732181,P
416963,1732185,P
416965,1733721,P
416981,1730220,P
416982,1732202,P
416989,1731854,P
416991,1731874,P
416994,1732656,P
416996,1732647,P
417016,1735522,P
417022,1733688,P
417083,1732674,P
417084,1733829,P
417089,1733987,P
417095,1733985,P
417096,1733984,S
417097,1734997,P
417104,1735584,P
417109,1735624,P
417114,1732750,P
417116,1732754,P
417120,1732797,P
417129,1732726,P
417130,1732682,P
417135,1733950,P
417138,1733988,P
417149,1735578,P
417151,1735598,P
417155,1735634,P
417157,1735637,P
417158,1735823,P
417160,1732922,P
417163,1732833,P
417206,1735911,P
417232,1735070,P
417242,1735966,P
417249,1736303,S
417253,1736339,P
417267,1732873,P
417271,1735919,S
417272,1735922,P
417277,1732925,P
417288,1736344,P
417294,1735638,P
417304,1731112,P
417376,1729494,P
417390,1735982,P
417411,1732894,P
417448,1734109,S
417449,1733949,P
417452,1732926,P
417453,1735171,P
417455,1735968,P
417465,1736365,S
417548,1731062,S
417552,1731108,S
417556,1731263,P
417558,1731371,P
417559,1731388,P
417567,1735082,S
417569,1735184,P
417578,1736301,P
417581,1736314,P
417584,1735859,P
417589,1731064,P
417592,1735168,P
417606,1735229,P
417609,1736334,P
417629,1730035,P
417640,1735906,P
417661,1736417,S
417671,1736364,P
417829,1736358,P
417834,1736377,P
417843,1736469,P
417848,1736496,P
417855,1736285,P
417858,1735546,S
417866,1735646,P
417876,1731130,P
417877,1736414,P
417882,1736499,P
417890,1736594,P
417960,1732773,S
417968,1735236,P
418002,1732974,P
418010,1735110,P
418012,1734117,S
418021,1735160,P
418050,1733586,P
418054,1732899,P
418057,1735051,P
418058,1731571,P
418064,1732679,P
418070,1733952,P
418082,1735076,P
418092,1732756,P
418115,1736329,P
418189,1736749,P
418193,1736738,P
418199,1737090,P
418300,1732621,P
418350,1736400,P
418440,1736489,P
418444,1736842,P
418447,1736863,P
418458,1736663,P
418463,1736764,P
418467,1737162,P
418468,1736791,P
418472,1736836,P
418474,1736866,P
418475,1736873,P
418478,1737100,P
418494,1736916,P
418496,1736780,P
418505,1737216,P
418508,1737232,P
418606,1737166,P
418607,1737231,P
418608,1737279,P
418609,1737282,P
418610,1737303,P
418619,1737340,P
418690,1737151,P
418696,1736839,P
418701,1737200,P
418702,1736651,P
418706,1737345,P
418711,1737157,P
418718,1736753,P
418719,1738430,P
418722,1737096,P
418727,1737227,P
418809,1737258,P
418813,1736088,P
418825,1738567,P
418826,1736096,P
418830,1737299,P
418835,1736092,P
418840,1737339,P
418842,1736093,P
418862,1738610,P
418865,1737320,S
418866,1737331,P
418892,1737301,P
419027,1733830,P
419057,1737252,P
419060,1737253,P
419062,1737322,P
419090,1736792,P
419091,1737508,P
419099,1736074,P
419103,1738631,P
419107,1738703,P
419115,1737165,P
419118,1737183,P
419119,1738885,P
419129,1738437,P
419130,1737218,P
419132,1737229,P
419150,1738776,P
419151,1737324,P
419153,1738812,S
419195,1736091,P
419199,1737256,P
419200,1736078,P
419217,1738443,S
419255,1738841,P
419356,1738584,P
419362,1738792,P
419381,1739033,P
419382,1738783,P
419383,1739768,P
419386,1738807,P
419391,1738863,P
419393,1739154,P
419394,1738622,P
419448,1737397,P
419450,1738478,P
419506,1738914,P
419556,1735493,P
419579,1739141,P
419591,1736752,P
419618,1735489,P
419741,1735523,P
419742,1735532,P
419751,1735709,P
419753,1735714,P
419757,1735735,S
419880,1739144,P
419994,1739030,P
419998,1740076,P
420000,1740180,S
420002,1740121,S
420003,1740085,P
420007,1740199,P
420039,1738963,P
420048,1739204,P
420064,1739029,P
420067,1738943,P
420070,1738858,P
420071,1739834,P
420075,1739912,P
420088,1739015,P
420089,1739023,P
420090,1739056,P
420101,1740030,P
420103,1739857,P
420130,1739793,P
420209,1739010,P
420215,1740040,P
420285,1740025,P
420299,1739825,P
420314,1738540,P
420333,1740171,P
420335,1740447,P
420336,1740472,P
420340,1739915,P
420354,1740090,P
420359,1740387,P
420360,1740468,P
420582,1739983,P
420585,1740134,P
420592,1740011,P
420595,1739797,P
420600,1740027,P
420601,1740256,P
420602,1739969,P
420610,1739935,P
420613,1740214,P
420615,1740461,P
420620,1738696,P
420639,1740443,S
420640,1740562,P
420641,1740457,P
420701,1739916,S
420716,1740013,P
420732,1740260,P
420734,1740385,P
420752,1740922,P
420754,1740944,P
420756,1740956,P
420762,1741031,P
420764,1741042,P
420767,1741056,P
420771,1741065,S
420776,1741072,P
420779,1739953,P
420791,1740019,P
420792,1740996,P
421028,1740833,P
421030,1741047,P
421036,1740344,P
421052,1740961,P
421076,1740383,P
421278,1742360,P
421286,1742351,S
421291,1742358,P
421294,1743306,P
421296,1743219,P
421300,1742350,P
421315,1740691,P
421325,1740698,P
421326,1740951,P
421333,1740568,P
421339,1740588,P
421354,1740555,P
421373,1742368,P
421504,1743768,P
421507,1743442,P
421516,1743439,P
421518,1743443,P
421522,1744160,P
421524,1743440,P
421528,1742364,P
421549,1743448,P
421550,1742355,P
421551,1742374,P
421553,1744067,P
421556,1744077,P
421561,1744159,P
421569,1743444,S
421574,1743311,P
421664,1743308,P
421665,1744211,P
421730,1743341,P
421750,1743335,P
421752,1743348,P
421755,1743369,P
421756,1743371,P
421764,1744271,P
421825,1742377,P
421826,1744176,P
421837,1743365,P
421841,1743372,P
421843,1743373,P
421847,1744413,P
421849,1744175,P
421857,1743981,P
421905,1744398,P
421912,1744817,P
421922,1744893,P
421923,1744908,P
421938,1746914,P
421983,1745895,P
421994,1744434,P
421995,1744440,P
422000,1743370,P
422004,1743376,P
422005,1744828,P
422006,1744829,P
422012,1744397,P
422015,1744927,P
422018,1744981,P
422021,1745830,P
422025,1745084,P
422026,1743886,P
422039,1744687,P
422040,1744031,P
422041,1745802,P
422043,1745831,P
422046,1744689,P
422269,1744693,P
422275,1744198,P
422305,1744931,P
422306,1744950,P
422313,1745071,P
422322,1746054,P
422323,1744898,P
422369,1746932,P
422373,1743379,P
422376,1744799,P
422381,1744749,S
422382,1744780,P
422385,1745064,P
422391,1745080,P
422395,1745677,P
422397,1745682,P
422403,1746062,P
422440,1744797,P
422450,1745082,P
422451,1745085,P
422453,1744669,P
422457,1745057,P
422458,1745685,P
422462,1744890,P
422467,1746060,S
422472,1746085,P
422491,1744760,P
422492,1744894,P
422493,1745076,P
422566,1743739,P
422608,1744992,S
422621,1746006,P
422627,1745063,P
422635,1746099,S
422642,1745060,P
422646,1747710,P
422647,1747696,S
422648,1745692,S
422649,1747697,P
422657,1746089,P
422666,1746010,P
422686,1747706,P
422689,1747112,P
422694,1747110,S
422710,1748449,P
422712,1748481,P
422713,1747800,P
422771,1744146,P
422773,1744333,S
422784,1744414,P
422787,1744439,P
422789,1744660,P
422795,1744980,P
422796,1746974,P
422801,1745679,S
422805,1744877,P
422807,1746063,S
422808,1744919,P
422811,1744984,P
422826,1748480,P
422828,1747089,S
422880,1747080,P
422885,1747102,P
422898,1747164,S
422902,1747806,S
422907,1747837,P
422908,1747915,P
422935,1747093,S
423001,1748107,S
423004,1748518,P
423009,1748491,S
423117,1747144,P
423125,1747026,P
423175,1747850,P
423177,1747852,S
423184,1747821,P
423189,1748017,P
423200,1748471,P
423216,1747836,P
423217,1747929,P
423287,1748734,P
423295,1750282,P
423303,1750298,P
423304,1750299,P
423308,1750342,S
423312,1749658,P
423313,1748109,P
423314,1749633,P
423338,1750276,P
423341,1750287,S
423348,1749669,P
423386,1751159,P
423494,1748816,S
423561,1749644,P
423632,1749459,P
423636,1749473,S
423640,1751149,P
423648,1749317,P
423649,1751225,P
423671,1749438,P
423677,1749470,S
423681,1749472,P
423684,1749476,P
423685,1749479,P
423687,1749423,P
423697,1751222,P
423753,1748692,S
423755,1748693,P
423768,1748720,P
423772,1748722,P
423774,1748725,P
