shop_id,picture_id,topping_code
423783,1748771,P
423788,1748786,P
423805,1748730,P
423808,1749645,P
423810,1749400,P
423815,1750284,S
423911,1750785,P
423921,1751772,P
423929,1748735,P
423941,1751202,P
423971,1751805,P
423977,1751818,P
423981,1751890,P
423985,1751918,P
424014,1748056,P
424017,1748467,P
424018,1749434,P
424030,1748020,P
424035,1750604,P
424036,1750602,P
424045,1750750,P
424046,1750784,P
424064,1751812,S
424149,1748813,P
424152,1749643,P
424175,1751749,P
424191,1751859,S
424196,1751879,P
424218,1749657,P
424223,1751765,P
424230,1751913,P
424234,1751332,P
424258,1748391,P
424273,1751330,P
424283,1751532,S
424287,1751723,P
424299,1751839,P
424305,1751919,S
424313,1751530,P
424403,1754123,S
424407,1754127,P
424410,1753268,P
424425,1754261,P
424431,1752060,P
424432,1751968,P
424445,1749310,P
424447,1753514,P
424453,1751877,P
424459,1754696,P
424492,1754116,P
424498,1752505,P
424503,1749309,P
424511,1751979,S
424544,1751776,P
424578,1753200,P
424587,1754318,S
424597,1753717,P
424610,1753507,P
424617,1752985,P
424622,1754740,P
424623,1754701,P
424625,1754698,P
424627,1754491,P
424636,1754297,P
424639,1753829,P
424640,1753772,P
424643,1753666,P
424680,1750676,P
424681,1750692,S
424699,1753300,P
424700,1753334,P
424704,1753276,P
424747,1753718,P
424788,1754263,P
424826,1752028,P
424837,1754063,P
424840,1753510,P
424868,1752859,P
424872,1753519,P
424887,1752174,S
424889,1751999,P
424952,1752026,P
424953,1752171,P
424959,1752063,P
424966,1752054,P
424972,1752489,P
424984,1752864,P
424991,1752816,P
424995,1750350,S
425001,1750654,P
425008,1752457,P
425014,1752030,P
425016,1752473,P
425026,1754756,P
425035,1750473,P
425040,1752461,P
425043,1750675,P
425044,1750421,P
425045,1750431,P
425050,1752868,P
425110,1750846,P
425113,1750833,P
425133,1754803,P
425159,1750848,P
425180,1752025,P
425187,1752858,P
425192,1752863,P
425194,1752869,P
425208,1754419,S
425212,1753338,P
425213,1754432,P
425217,1753345,P
425230,1753272,P
425232,1752078,P
425274,1752071,P
425295,1753831,P
425315,1755714,P
425339,1753826,P
425343,1753837,P
425346,1753845,P
425348,1753956,P
425349,1752073,P
425353,1753963,P
425354,1753965,S
425356,1753971,P
425358,1751132,P
425379,1754525,P
425430,1755667,P
425434,1752885,P
425442,1754504,P
425454,1754623,P
425456,1754519,P
425460,1754786,P
425472,1755634,P
425477,1753771,P
425480,1754472,P
425489,1755685,P
425493,1754379,P
425504,1754992,P
425508,1754347,P
425522,1755666,P
425524,1755700,P
425536,1754968,P
425541,1754829,P
425641,1754443,P
425650,1754811,P
425655,1754844,P
425656,1754846,P
425657,1754860,P
425669,1754960,P
425671,1754967,P
425680,1755017,P
425690,1752443,S
425691,1753797,P
425826,1755006,P
425844,1754857,P
425846,1754883,P
425847,1754948,P
425854,1755754,P
425855,1753025,P
425859,1755847,P
425893,1754863,P
425898,1754993,P
425902,1755730,P
425903,1755758,P
425906,1755797,P
425908,1755806,P
425914,1755911,P
425915,1754972,P
425920,1756160,P
425964,1756756,S
425967,1755972,P
426046,1756771,P
426122,1755736,P
426125,1755817,P
426136,1756502,P
426138,1756484,P
426141,1756514,P
426202,1755784,S
426210,1755947,P
426231,1756531,P
426283,1754275,P
426298,1755774,P
426312,1755974,P
426318,1756174,P
426347,1756586,P
426365,1756760,P
426398,1756577,S
426412,1754932,P
426457,1754918,P
426478,1756596,P
426483,1756621,P
426491,1756639,P
426499,1754957,P
426502,1754749,P
426503,1756684,S
426540,1755880,P
426593,1756620,P
426594,1756625,P
426595,1756844,P
426597,1757038,P
426633,1756837,P
426641,1757041,P
426647,1756847,P
426651,1757047,P
426782,1757104,P
426801,1756838,P
426808,1757145,P
426816,1757033,S
426962,1756155,P
426970,1756606,P
427000,1757398,S
427011,1757112,P
427012,1757131,P
427022,1756946,P
427029,1757121,S
427049,1756939,P
427051,1757102,P
427092,1757198,P
427095,1757263,P
427106,1757285,P
427113,1757507,P
427132,1757218,P
427153,1757434,P
427156,1757437,P
427157,1757475,P
427191,1757438,P
427199,1757281,P
427207,1757451,P
427216,1759869,P
427257,1759875,P
427258,1759868,P
427261,1759876,P
427264,1759770,P
427284,1757510,S
427325,1759794,P
427336,1759064,P
427338,1759836,P
427423,1757664,P
427428,1757665,P
427448,1759885,P
427504,1759855,P
427519,1759850,P
427585,1759909,P
427624,1759892,P
427630,1759939,P
427721,1760267,P
427798,1761431,P
427816,1761489,S
427829,1760944,P
427905,1760062,P
427953,1761506,P
428027,1760958,S
428043,1761437,S
428044,1763154,P
428045,1761521,P
428101,1763158,P
428128,1763199,P
428204,1761503,P
428219,1760363,S
428223,1760406,P
428259,1760884,S
428342,1761570,P
428343,1761589,P
428401,1760943,P
428537,1763097,P
428542,1763152,P
428598,1760901,P
428599,1763153,P
428613,1761447,P
428615,1760132,P
428620,1760138,S
428631,1763160,P
428638,1760130,P
428639,1763041,P
428689,1760920,P
428691,1761591,P
428692,1761441,P
428694,1761557,P
428715,1761374,P
428745,1761452,P
428746,1760800,P
428747,1760407,P
428753,1760408,S
428755,1760816,P
428772,1765066,P
428810,1760803,P
428812,1760813,P
428815,1760911,P
428818,1760887,P
428828,1761915,P
428834,1761505,P
428836,1763110,P
428843,1762977,P
428869,1761711,S
428883,1762992,P
428930,1763001,P
428932,1763123,S
428934,1764182,P
428935,1764192,P
429051,1761364,P
429148,1765727,P
429149,1765716,P
429258,1762769,S
429368,1766277,P
429369,1766285,P
429532,1767891,P
429534,1765749,P
429535,1766165,P
429540,1765774,S
429541,1768208,P
429547,1766446,P
429553,1764244,P
429591,1762929,S
429595,1768154,P
429596,1768165,P
429603,1768184,P
429604,1768185,P
429612,1767910,P
429627,1766159,P
429983,1767941,P
429987,1766377,P
430065,1766334,P
430071,1767350,P
430189,1767989,P
430224,1766167,P
430286,1766709,P
430288,1768795,P
430331,1768627,S
430341,1768931,S
430350,1768269,S
430358,1768888,P
430362,1768745,S
430379,1766193,P
430406,1764800,P
430408,1766160,P
430411,1764681,P
430414,1766186,P
430415,1764685,P
430418,1764674,P
430420,1765525,P
430421,1764805,P
430422,1766602,P
430525,1765485,P
430526,1765479,P
430532,1765657,P
430535,1765682,P
430542,1765760,S
430684,1769430,P
430715,1766292,P
430734,1769437,P
430735,1766715,P
430737,1769438,P
430738,1769440,P
430754,1769903,P
430853,1769432,P
430950,1769848,P
431088,1771971,P
431096,1771576,P
431099,1770412,P
431102,1771695,P
431104,1771804,P
431105,1770133,P
431106,1769917,P
431162,1770139,P
431183,1771749,S
431201,1771745,P
431211,1770081,P
431603,1772262,S
431604,1772244,P
431606,1770701,P
431608,1770703,P
431624,1771777,P
431627,1771706,P
431780,1771810,P
431795,1771815,P
431809,1770811,P
431817,1771824,S
431825,1771978,S
431829,1772055,P
431837,1772231,P
431942,1771895,P
431943,1771720,P
432014,1772234,P
432020,1771681,P
432025,1770837,P
432026,1771865,P
432029,1769922,P
432064,1772191,P
432071,1772266,P
432089,1773113,P
432095,1768585,P
432112,1772207,P
432116,1772152,P
432117,1772320,P
432216,1772213,P
432317,1770854,P
432318,1772230,P
432443,1773418,P
432449,1773466,P
432454,1773585,P
432455,1770781,P
432462,1773888,P
432563,1773414,P
432580,1773322,P
432785,1772250,P
432789,1772304,P
432791,1772144,P
432823,1773219,P
432824,1773237,P
432909,1773452,P
432911,1773483,P
432915,1773749,S
432919,1773769,P
433198,1773797,P
433210,1773902,P
433212,1773267,P
433224,1774042,P
433228,1774070,S
433241,1773312,P
433250,1773805,P
433265,1773961,P
433270,1773774,P
433279,1773641,P
433470,1773973,P
433476,1774171,P
433477,1774607,P
433482,1774193,S
433573,1774339,P
433576,1774377,P
433578,1774055,P
433579,1774065,P
433595,1774251,P
433600,1773310,P
433617,1774302,S
433620,1774017,P
433621,1773877,P
433645,1774147,P
433775,1773340,P
433776,1773375,P
433777,1773956,P
433784,1773642,P
433818,1773990,P
433850,1773315,P
433870,1775838,P
433872,1775850,P
433876,1775912,P
433880,1775941,P
433913,1775859,P
433914,1775865,P
433920,1775920,P
433922,1775927,P
433939,1775837,P
434016,1775932,P
434017,1775946,P
434053,1776867,S
434081,1777085,P
434083,1777088,P
434086,1776280,S
434121,1777084,P
434122,1774592,P
434124,1774601,P
434126,1775911,P
434127,1775997,S
434129,1775933,P
434135,1776881,S
434138,1776281,P
434187,1775952,P
434256,1776011,P
434257,1776032,P
434263,1777965,P
434265,1777983,P
434287,1777423,P
434316,1776031,P
434325,1778000,P
434391,1777240,P
434437,1776899,P
434439,1776907,P
434444,1777233,P
434446,1776068,S
434449,1776072,S
434451,1776083,P
434454,1777335,P
434471,1776102,P
434542,1776029,P
434553,1776060,S
434563,1777268,P
434564,1776082,S
434565,1776084,P
434570,1777435,P
434575,1777462,P
434582,1777966,P
434585,1778215,P
434589,1777086,P
434596,1777239,P
434598,1777346,P
434620,1779763,P
434663,1776946,P
434664,1776135,P
434666,1776033,P
434692,1777040,P
434697,1777047,S
434704,1777979,P
434716,1778856,P
434758,1777199,P
434949,1777234,P
434959,1777064,P
434961,1778476,P
434962,1778544,P
434987,1777156,S
434993,1778315,P
434994,1778267,P
434996,1778337,P
435002,1778827,P
435021,1779524,P
435022,1779523,P
435027,1779507,P
435038,1777201,P
435042,1778090,P
435049,1778229,P
435054,1778932,P
435057,1778853,P
435058,1779068,P
435061,1779067,P
435063,1779762,S
435082,1778336,P
435151,1777043,P
435168,1778268,P
435170,1778327,P
435173,1778322,P
435174,1778086,S
435175,1778787,P
435178,1779792,P
435180,1778224,S
435191,1777307,P
435201,1778811,P
435203,1778786,P
435234,1778031,P
435270,1778714,P
435318,1779845,P
435320,1778205,S
435332,1778066,S
435342,1778133,P
435347,1778154,P
435360,1778146,P
435464,1778044,P
435469,1778061,P
435474,1778195,P
435476,1778160,P
435477,1778216,P
435479,1778718,P
435480,1778261,P
435489,1778846,P
435491,1778850,P
435495,1778868,P
435500,1779843,P
435503,1778937,P
435516,1779822,S
435586,1778824,S
435588,1778878,P
435593,1778772,P
435596,1778702,S
435616,1778830,P
435621,1778770,S
435627,1778884,P
435630,1778821,P
435661,1779880,P
435670,1779898,P
435671,1778828,P
435685,1779871,P
435688,1779921,P
435692,1779984,P
435701,1780002,P
435706,1780017,P
435708,1780024,P
435719,1779526,P
435726,1778698,P
435730,1778833,P
435769,1780098,P
435818,1779713,P
435819,1780064,P
435822,1779926,P
435864,1779939,P
435868,1779868,P
435893,1779918,P
435894,1779920,P
435896,1779964,P
435900,1779977,P
435934,1779903,S
435943,1780103,P
435945,1780113,P
436022,1779910,P
436044,1780152,P
436056,1780143,P
436120,1780016,P
436121,1779989,P
436123,1781173,P
436125,1780875,S
436152,1780174,P
436203,1780873,P
436209,1781862,P
436217,1782204,P
436223,1780834,P
436233,1780977,P
436234,1781734,P
436369,1780971,S
436372,1780987,P
436376,1781049,P
436378,1781265,P
436381,1781071,P
436382,1781214,P
436386,1781187,P
436392,1781086,P
436399,1780763,P
436400,1780826,P
436407,1781190,P
436435,1781273,P
436487,1781459,S
436506,1782251,P
436510,1781245,P
436513,1781290,P
436518,1781220,P
436528,1781280,P
436540,1781463,P
436545,1781464,P
436548,1781864,P
436564,1782291,P
436568,1782246,P
436579,1781469,P
436580,1781927,P
436620,1782767,P
436644,1783193,P
436649,1782868,P
436738,1782564,P
436769,1782758,P
436791,1782592,P
436807,1782814,P
436850,1783660,P
436856,1782891,P
436867,1782439,P
436872,1782445,P
436881,1783663,P
436890,1782612,P
436893,1783785,P
436916,1782717,P
437051,1783783,P
437053,1783190,P
437059,1783653,S
437061,1783151,P
437067,1783139,P
437069,1783187,P
437085,1783644,P
437104,1783681,P
437105,1783221,P
437192,1783715,P
437194,1783755,P
437198,1783784,P
437199,1783797,S
437206,1783744,P
437209,1783938,P
437233,1783975,P
437240,1783960,P
437271,1783902,S
437371,1783945,P
437394,1784589,P
437395,1784592,S
437407,1784554,P
437411,1784560,P
437446,1784528,P
437453,1784579,P
437472,1785173,P
437479,1785246,P
437481,1784556,P
437483,1785299,P
437593,1785593,P
437597,1785596,P
437614,1785268,P
437744,1785377,P
437747,1785399,P
437749,1785456,P
437751,1785275,P
437752,1786455,P
437756,1785210,S
437759,1785162,P
437760,1787794,P
437775,1785464,P
437809,1786459,P
437816,1785165,S
437990,1787520,P
438140,1787904,P
438152,1788001,S
438153,1788004,P
438171,1787607,P
438206,1786505,P
438227,1786501,S
438228,1787509,S
438247,1787907,P
438360,1787705,P
438362,1787870,P
438366,1787896,P
438367,1787917,P
438374,1788165,S
438396,1787897,P
438401,1786778,P
438404,1788179,P
438405,1787946,P
438413,1787983,P
438424,1787841,P
438425,1787863,P
438428,1787898,P
438433,1787979,S
438491,1787767,P
438505,1788267,P
438522,1788323,P
438541,1787997,P
438550,1788025,P
438551,1788029,P
438573,1788311,P
438575,1788316,P
438577,1788317,P
438585,1788357,P
438587,1788359,P
438589,1788360,P
438593,1788366,P
438598,1788264,S
438602,1788444,P
438607,1788451,P
438655,1787843,P
438658,1787881,P
438662,1787959,P
438674,1787936,P
438676,1787944,P
438730,1789337,P
438746,1790334,P
438801,1787806,P
438804,1787836,P
438812,1787866,P
438819,1787895,P
438826,1788178,P
438829,1787982,P
438844,1788010,P
438849,1788469,P
438854,1788477,P
438857,1788481,P
438861,1788265,P
438865,1788442,P
438889,1788436,P
438890,1788511,S
438891,1788446,P
438904,1788036,S
438965,1788595,P
439010,1789291,S
439047,1789225,P
439070,1790281,P
439072,1790336,P
439120,1789243,P
439158,1789293,P
439159,1789263,P
439161,1789362,P
439204,1790035,P
439215,1790323,P
439216,1789259,P
439217,1790074,P
439302,1789210,P
439379,1790316,P
439414,1791000,P
439480,1790357,P
439485,1789712,P
439501,1790971,P
439504,1790791,P
439505,1791075,P
439507,1789843,P
439514,1790088,S
439526,1790029,P
439649,1790501,P
439652,1790489,P
439669,1790955,P
439680,1790308,P
439728,1790755,P
439745,1790816,P
439832,1790742,P
439835,1790732,P
439856,1790712,P
439868,1790736,S
439919,1791328,P
439972,1792362,P
440077,1792169,P
440078,1791637,P
440083,1792725,P
440105,1792379,P
440155,1792920,P
440177,1792163,S
440190,1792894,P
440193,1792224,P
440200,1792076,P
440203,1792788,P
440204,1791781,P
440228,1792078,P
440233,1792451,P
440236,1792208,P
440237,1792789,P
440245,1792887,P
440253,1792410,P
440382,1792165,P
440398,1792263,P
440399,1792320,P
440411,1792264,P
440416,1792415,P
440422,1793193,P
440424,1793166,P
440425,1792716,P
440431,1792448,P
440434,1792446,P
440443,1793270,P
440452,1792836,P
440453,1792890,S
440460,1792411,P
440462,1792431,P
440464,1793272,S
440499,1792901,P
440611,1793170,P
440639,1794072,P
440644,1793172,P
440647,1793331,S
440707,1798761,P
440725,1793940,P
440766,1794067,P
440778,1793857,P
440781,1793826,P
440814,1793943,P
440819,1795426,P
440842,1795433,P
440848,1797558,P
440850,1795430,P
440889,1793937,P
440947,1794190,P
440948,1794291,S
440957,1801153,P
441026,1800933,P
441136,1796020,S
441139,1795923,P
441141,1799496,P
441258,1798220,P
441260,1796332,P
441261,1798631,P
441263,1796194,P
441265,1798760,P
441266,1796327,P
441267,1796334,P
441268,1798216,P
441273,1798322,P
441274,1798456,P
441277,1798774,P
441281,1800811,P
441303,1798899,P
441305,1795571,P
441314,1797020,P
441319,1796330,P
441320,1798348,P
441321,1797432,S
441322,1799498,P
441325,1799853,S
441327,1799795,P
441330,1798581,P
441331,1799487,P
441341,1800891,P
441344,1800153,P
441357,1798788,P
441487,1797559,P
441539,1801125,P
441560,1796323,P
441562,1796336,P
441576,1795910,P
441619,1801456,P
441772,1798149,P
441777,1799474,P
441813,1796149,P
441816,1796037,P
441891,1796103,P
441894,1796152,P
441896,1796143,S
441900,1799503,P
441904,1801115,P
441908,1800974,P
441999,1797421,P
442006,1798624,P
442079,1798591,P
442084,1801237,P
442085,1800855,P
442125,1797552,P
442183,1799484,P
442221,1800169,P
442374,1803361,P
442479,1798173,P
442488,1798759,P
442491,1800137,P
442550,1801211,P
442555,1798981,P
442572,1801113,P
442613,1798782,S
442618,1803219,P
442622,1801422,P
442625,1801416,P
442904,1802361,P
442945,1802254,P
442998,1798984,P
442999,1801793,P
443136,1802283,P
443209,1799350,P
443353,1799828,P
443354,1802103,P
443559,1800805,S
443612,1802429,P
443664,1803660,P
443683,1803226,S
443720,1803377,P
443739,1803242,P
443771,1803448,P
443788,1803282,P
443789,1800903,P
443795,1803275,P
443843,1801130,S
443846,1803751,P
443854,1803686,P
443988,1803184,P
443991,1803774,P
443995,1803746,P
444121,1802368,S
444122,1803453,P
444167,1802175,P
444381,1803581,P
444411,1803212,P
444581,1803909,P
444582,1803914,P
444583,1803906,P
444628,1804057,P
